Hydraulic data input file for inSTREAM-Gen, Belagua River,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Created from Belagua PHABSIM data,From D. Ayllon from 30-10-2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Input for in-STREAM-Gen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Number of flows in table.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.04,0.06,0.09,0.13,0.17,0.28,0.45,1.14
285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,2.4
288,0,0,0,0,0,0,0,0,0.03,0.08,0.12,0.15,0.18,0.21,0.25,0.28,0.31,0.36,0.41,0.48,0.55,0.63,0.79,0.93,1.07,1.28,1.47,1.94,2.5,4.1
289,0.3,0.37,0.43,0.46,0.48,0.5,0.53,0.56,0.59,0.6,0.62,0.64,0.66,0.68,0.71,0.74,0.77,0.82,0.87,0.95,1.02,1.12,1.31,1.48,1.63,1.87,2.08,2.57,3.14,4.72
290,0.36,0.41,0.48,0.51,0.53,0.55,0.58,0.61,0.64,0.65,0.67,0.69,0.71,0.73,0.76,0.79,0.82,0.87,0.93,1,1.08,1.18,1.37,1.55,1.7,1.94,2.15,2.65,3.22,4.8
291,0,0.15,0.2,0.22,0.24,0.25,0.27,0.3,0.32,0.34,0.35,0.37,0.38,0.4,0.43,0.45,0.48,0.52,0.56,0.62,0.67,0.75,0.89,1.02,1.14,1.32,1.48,1.88,2.34,3.64
292,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.03,0.04,0.07
293,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.03,0.03,0.04,0.05,0.06,0.09
294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.03,0.03,0.04,0.05,0.09
295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.02,0.02,0.03,0.04,0.08
296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.07,0.26
300,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.03,0.04,0.05,0.06,0.08,0.11,0.17,0.37
301,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.04,0.05,0.06,0.07,0.08,0.1,0.14,0.21,0.42
302,0.01,0.02,0.03,0.03,0.04,0.04,0.04,0.05,0.05,0.05,0.06,0.06,0.07,0.07,0.08,0.08,0.09,0.1,0.11,0.13,0.14,0.16,0.2,0.24,0.27,0.34,0.39,0.56,0.79,1.54
303,0.17,0.3,0.38,0.43,0.45,0.48,0.52,0.56,0.62,0.65,0.69,0.73,0.78,0.83,0.9,0.95,1.01,1.12,1.23,1.38,1.54,1.73,2.11,2.47,2.82,3.4,3.96,5.48,7.59,14.1
304,0.01,0.03,0.03,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.06,0.06,0.07,0.07,0.08,0.08,0.08,0.09,0.1,0.12,0.13,0.15,0.18,0.21,0.24,0.29,0.34,0.47,0.65,1.23
305,0.01,0.02,0.03,0.03,0.04,0.04,0.04,0.05,0.05,0.05,0.06,0.06,0.07,0.07,0.08,0.08,0.09,0.1,0.1,0.12,0.13,0.15,0.18,0.21,0.25,0.3,0.35,0.48,0.68,1.28
306,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.04,0.05,0.05,0.06,0.08,0.09,0.13,0.19,0.38
307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.03,0.03,0.04,0.05,0.07,0.1,0.14,0.32
308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
